local_x_km,local_y_km,positive_gp_Hi_m,positive_gp_Hs_m,positive_gp_Hi_std_m,positive_gp_Hs_std_m,positive_gp_pred_cs2_m,positive_gp_pred_is2_m
185.22727272727272,23.295454545454547,2.6304785097553607,0.1414462335653031,0.10614429033209366,0.019445856093402086,0.195475046563866,0.38000901432091183
196.02272727272725,23.295454545454547,2.6461526359685004,0.14519721340708747,0.10771313656727624,0.020264948819093662,0.1949019303278202,0.38432951155009554
206.8181818181818,23.295454545454547,2.663261906327451,0.14863765801868462,0.10781242652755417,0.020737410345596386,0.1946671516586988,0.3885832150343944
217.61363636363635,23.295454545454547,2.6790571396161433,0.1513952551119599,0.10633441814223969,0.02074648485358967,0.19470056374458464,0.3922142508976744
228.4090909090909,23.295454545454547,2.6907930459320877,0.15307594409173883,0.10336563591817101,0.02026377580311887,0.19494543058808478,0.39465178274318014
239.20454545454544,23.295454545454547,2.696072043965283,0.1533248468790648,0.0991787404360085,0.019366555843561412,0.19535861300474006,0.3953896893873621
250.0,23.295454545454547,2.6931912898291053,0.15191201850740993,0.09415789343679816,0.018207485040993652,0.1958962643918727,0.39408413280345433
260.7954545454545,23.295454545454547,2.6814672561248942,0.14883656890107005,0.0886744957814092,0.016933583149764637,0.19648615836356448,0.39066172539256655
271.59090909090907,23.295454545454547,2.6613881669144086,0.1443734254455655,0.08298576180258202,0.015609667322884517,0.19701596982648,0.3853688185705664
282.3863636363636,23.295454545454547,2.6344311377293668,0.13898443975680103,0.07725180727169735,0.014231930000034317,0.1973669322261394,0.37868918788713374
293.1818181818182,23.295454545454547,2.6027137211519857,0.13319321933024605,0.07165299173329538,0.012808239680736924,0.19745154574415494,0.371218443750649
303.9772727272727,23.295454545454547,2.5686345697494652,0.12749816714199702,0.06651835625099566,0.011426909608853607,0.19722729434327282,0.3635642979623999
314.77272727272725,23.295454545454547,2.534532527365199,0.12232096492235867,0.06236228701380141,0.010271963145837382,0.19669114358879738,0.3562738516470648
